draw,status,binding_bounds,urea_export
4637,OPTIMAL,v2:upper,191.71579105459045
4638,OPTIMAL,v1:upper,229.19699257677294
4639,OPTIMAL,v2:upper,458.9518011485198
4640,OPTIMAL,v2:upper,182.5103804309067
4641,OPTIMAL,v1:upper,173.591144081357
4642,OPTIMAL,v2:upper,70.16246411564245
4643,OPTIMAL,v2:upper,74.3144584061296
4644,OPTIMAL,v2:upper,87.45363425442969
4645,OPTIMAL,v2:upper,148.20499215325393
4646,OPTIMAL,v2:upper,135.52776252945813
4647,OPTIMAL,v2:upper,165.803873221712
4648,OPTIMAL,v2:upper,158.29006415261887
4649,OPTIMAL,v1:upper,160.54331031857143
4650,OPTIMAL,v2:upper,82.61432540369584
4651,OPTIMAL,v2:upper,34.683579316595306
4652,OPTIMAL,v1:upper,307.26264738266246
4653,OPTIMAL,v2:upper,102.55712826598487
4654,OPTIMAL,v2:upper,130.50367342787834
4655,OPTIMAL,v2:upper,54.913458342441764
4656,OPTIMAL,v2:upper,30.67893898517203
4657,OPTIMAL,v2:upper,39.6572655067798
4658,OPTIMAL,v2:upper,173.66091931920263
4659,OPTIMAL,v2:upper,195.04636246716143
4660,OPTIMAL,v2:upper,58.89003374994129
4661,OPTIMAL,v2:upper,198.48869201747618
4662,OPTIMAL,v2:upper,88.92149972217473
4663,OPTIMAL,v2:upper,257.97746556633007
4664,OPTIMAL,v2:upper,21.841080673986742
4665,OPTIMAL,v2:upper,172.62557345724264
4666,OPTIMAL,v1:upper,127.45082989480095
4667,OPTIMAL,v2:upper,190.93930982460455
4668,OPTIMAL,v2:upper,29.439909695525923
4669,OPTIMAL,v1:upper,413.2582403734853
4670,OPTIMAL,v2:upper,74.66718602647924
4671,OPTIMAL,v2:upper,73.56917956824269
4672,OPTIMAL,v2:upper,149.24627928277457
4673,OPTIMAL,v2:upper,181.26295022898154
4674,OPTIMAL,v2:upper,63.561713895679816
4675,OPTIMAL,v2:upper,276.6408660172512
4676,OPTIMAL,v2:upper,149.61974363999929
4677,OPTIMAL,v2:upper,74.91161503214353
4678,OPTIMAL,v2:upper,149.6969938781453
4679,OPTIMAL,v2:upper,362.6601534888071
4680,OPTIMAL,v2:upper,57.43696644915918
4681,OPTIMAL,v2:upper,361.07662412356035
4682,OPTIMAL,v2:upper,193.92395040978928
4683,OPTIMAL,v2:upper,46.72756206102541
4684,OPTIMAL,v2:upper,125.14719106274796
4685,OPTIMAL,v2:upper,207.54412749359832
4686,OPTIMAL,v2:upper,236.24555849929274
4687,OPTIMAL,v2:upper,129.62582786221094
4688,OPTIMAL,v2:upper,15.182406588445632
4689,OPTIMAL,v2:upper,10.055338230890053
4690,OPTIMAL,v2:upper,211.25101804720015
4691,OPTIMAL,v2:upper,30.488041758287878
4692,OPTIMAL,v2:upper,316.4274138243353
4693,OPTIMAL,v2:upper,123.64588139291979
4694,OPTIMAL,v1:upper,56.296869761369315
4695,OPTIMAL,v2:upper,87.45238202030225
4696,OPTIMAL,v2:upper,203.70441412759106
4697,OPTIMAL,v2:upper,34.10557084404593
4698,OPTIMAL,v2:upper,100.41082821536729
4699,OPTIMAL,v2:upper,109.10491655071067
4700,OPTIMAL,v2:upper,8.53912858230136
4701,OPTIMAL,v2:upper,481.3981009688776
4702,OPTIMAL,v2:upper,301.7620059692031
4703,OPTIMAL,v2:upper,87.45005914964517
4704,OPTIMAL,v2:upper,120.87893407487267
4705,OPTIMAL,v2:upper,49.33623339689013
4706,OPTIMAL,v2:upper,171.40286782216023
4707,OPTIMAL,v2:upper,184.0631780994238
4708,OPTIMAL,v2:upper,86.96379262762169
4709,OPTIMAL,v2:upper,132.14045385393447
4710,OPTIMAL,v2:upper,41.257724439300304
4711,OPTIMAL,v2:upper,128.27492691724032
4712,OPTIMAL,v1:upper,558.8647941144944
4713,OPTIMAL,v2:upper,213.36120872082418
4714,OPTIMAL,v2:upper,75.52747114265652
4715,OPTIMAL,v2:upper,61.01574579923741
4716,OPTIMAL,v4:upper,233.01482699534586
4717,OPTIMAL,v1:upper,40.8076658347374
4718,OPTIMAL,v2:upper,54.69201681151347
4719,OPTIMAL,v2:upper,36.98944372803651
4720,OPTIMAL,v3:upper,236.14132814411136
4721,OPTIMAL,v2:upper,112.78960542450949
4722,OPTIMAL,v2:upper,38.13548678248274
4723,OPTIMAL,v2:upper,48.888519330669844
4724,OPTIMAL,v2:upper,46.18285245724267
4725,OPTIMAL,v2:upper,460.7493095334746
4726,OPTIMAL,v2:upper,160.40443402888366
4727,OPTIMAL,v2:upper,64.40942044366037
4728,OPTIMAL,v2:upper,89.6922512609112
4729,OPTIMAL,v2:upper,129.06535402365472
4730,OPTIMAL,v2:upper,19.085788342852915
4731,OPTIMAL,v2:upper,60.45041166437489
4732,OPTIMAL,v2:upper,199.3209984261686
4733,OPTIMAL,v2:upper,39.96263398751414
4734,OPTIMAL,v2:upper,32.79310429571083
4735,OPTIMAL,v2:upper,41.77636907250723
4736,OPTIMAL,v2:upper,93.59739385283623
4737,OPTIMAL,v1:upper,162.28602718267985
4738,OPTIMAL,v3:upper,79.21013798369178
4739,OPTIMAL,v2:upper,32.7672270617374
4740,OPTIMAL,v1:upper,355.2792601473942
4741,OPTIMAL,v2:upper,715.0622421094012
4742,OPTIMAL,v1:upper,58.35328459198503
4743,OPTIMAL,v2:upper,90.28090769380077
4744,OPTIMAL,v2:upper,175.30480689322167
4745,OPTIMAL,v2:upper,158.0103346737461
4746,OPTIMAL,v2:upper,10.565854620978286
4747,OPTIMAL,v2:upper,7.123548148835862
4748,OPTIMAL,v2:upper,275.75962894705566
4749,OPTIMAL,v2:upper,134.22399091309896
4750,OPTIMAL,v2:upper,193.0873771358181
4751,OPTIMAL,v2:upper,73.22805309906707
4752,OPTIMAL,v2:upper,17.598544722257977
4753,OPTIMAL,v2:upper,131.9509262744179
4754,OPTIMAL,v2:upper,53.313921848994674
4755,OPTIMAL,v2:upper,89.95627176116612
4756,OPTIMAL,v2:upper,246.8556869261923
4757,OPTIMAL,v1:upper,52.313685402707726
4758,OPTIMAL,v2:upper,12.023792440436065
4759,OPTIMAL,v2:upper,343.87218346931706
4760,OPTIMAL,v2:upper,48.464968833502446
4761,OPTIMAL,v2:upper,225.93543818793665
4762,OPTIMAL,v2:upper,43.643647900112576
4763,OPTIMAL,v2:upper,52.91974833202589
4764,OPTIMAL,v2:upper,88.93374111002409
4765,OPTIMAL,v2:upper,143.8286194955473
4766,OPTIMAL,v2:upper,203.07983893207555
4767,OPTIMAL,v2:upper,440.8884693369438
4768,OPTIMAL,v2:upper,214.63801156892768
4769,OPTIMAL,v2:upper,135.27754764264535
4770,OPTIMAL,v2:upper,21.3409715738851
4771,OPTIMAL,v2:upper,90.12681856957711
4772,OPTIMAL,v2:upper,127.48988881868168
4773,OPTIMAL,v2:upper,92.64333271332022
4774,OPTIMAL,v2:upper,196.58753952125252
4775,OPTIMAL,v2:upper,34.32769736082837
4776,OPTIMAL,v2:upper,250.37436310757997
4777,OPTIMAL,v2:upper,34.61801353739776
4778,OPTIMAL,v2:upper,217.7998176238799
4779,OPTIMAL,v2:upper,71.23399097363814
4780,OPTIMAL,v1:upper,614.0042732538694
4781,OPTIMAL,v2:upper,124.39168692991652
4782,OPTIMAL,v2:upper,211.27288388190783
4783,OPTIMAL,v1:upper,388.8775158534977
4784,OPTIMAL,v2:upper,101.66003174253449
4785,OPTIMAL,v2:upper,97.33097938427704
4786,OPTIMAL,v1:upper,65.01783478956423
4787,OPTIMAL,v2:upper,37.7751564898383
4788,OPTIMAL,v2:upper,110.50851258292154
4789,OPTIMAL,v2:upper,288.2828572574821
4790,OPTIMAL,v2:upper,158.23077711212812
4791,OPTIMAL,v2:upper,52.473178305233965
4792,OPTIMAL,v2:upper,180.81350468387507
4793,OPTIMAL,v2:upper,45.35455306096128
4794,OPTIMAL,v2:upper,68.14815712935601
4795,OPTIMAL,v2:upper,173.45409214061365
4796,OPTIMAL,v1:upper,123.09605207769339
4797,OPTIMAL,v2:upper,128.48866312186962
4798,OPTIMAL,v2:upper,292.31228305746987
4799,OPTIMAL,v2:upper,32.59696122442379
4800,OPTIMAL,v2:upper,443.13862199473624
4801,OPTIMAL,v1:upper,90.51006504772401
4802,OPTIMAL,v2:upper,76.55971820772685
4803,OPTIMAL,v2:upper,70.8842283411929
4804,OPTIMAL,v2:upper,80.45389853623925
4805,OPTIMAL,v2:upper,186.69538143704762
4806,OPTIMAL,v2:upper,22.974103523031186
4807,OPTIMAL,v2:upper,64.66165313274628
4808,OPTIMAL,v2:upper,158.50040033798615
4809,OPTIMAL,v1:upper,133.49079165254116
4810,OPTIMAL,v2:upper,151.4512457481133
4811,OPTIMAL,v2:upper,119.90444198914997
4812,OPTIMAL,v2:upper,70.66771002702002
4813,OPTIMAL,v1:upper,86.9488456455328
4814,OPTIMAL,v2:upper,100.75226896834005
4815,OPTIMAL,v2:upper,183.7198523781358
4816,OPTIMAL,v2:upper,91.4205223446397
4817,OPTIMAL,v2:upper,328.0284875532444
4818,OPTIMAL,v2:upper,175.9607108576638
4819,OPTIMAL,v2:upper,124.56162563878655
4820,OPTIMAL,v1:upper,113.63458482691395
4821,OPTIMAL,v2:upper,32.94740902271046
4822,OPTIMAL,v2:upper,201.75667250626663
4823,OPTIMAL,v2:upper,68.46048234567205
4824,OPTIMAL,v2:upper,141.82285160475436
4825,OPTIMAL,v2:upper,493.23285670695293
4826,OPTIMAL,v1:upper,127.62035505339065
4827,OPTIMAL,v1:upper,77.44999704840637
4828,OPTIMAL,v2:upper,149.1221008690958
4829,OPTIMAL,v2:upper,138.16939488926067
4830,OPTIMAL,v2:upper,63.48673351323768
4831,OPTIMAL,v2:upper,623.0193021428026
4832,OPTIMAL,v2:upper,69.27059644580176
4833,OPTIMAL,v2:upper,30.944465228488067
4834,OPTIMAL,v2:upper,114.23217818910796
4835,OPTIMAL,v2:upper,195.12100129617255
4836,OPTIMAL,v2:upper,170.8498859603201
4837,OPTIMAL,v2:upper,398.68221415991604
4838,OPTIMAL,v2:upper,229.15370265051516
4839,OPTIMAL,v2:upper,253.14121020811942
4840,OPTIMAL,v2:upper,94.68478354906654
4841,OPTIMAL,v2:upper,121.8078628643539
4842,OPTIMAL,v1:upper,185.25489247013056
4843,OPTIMAL,v1:upper,136.0002831792636
4844,OPTIMAL,v2:upper,101.10027808873807
4845,OPTIMAL,v2:upper,65.74914887671508
4846,OPTIMAL,v2:upper,100.48087145109575
4847,OPTIMAL,v1:upper,165.06032180248698
4848,OPTIMAL,v2:upper,165.02740845815822
4849,OPTIMAL,v2:upper,82.93109826803956
4850,OPTIMAL,v2:upper,37.85488844038455
4851,OPTIMAL,v1:upper,119.87117916417805
4852,OPTIMAL,v2:upper,122.2411563325047
4853,OPTIMAL,v2:upper,80.32745399834211
4854,OPTIMAL,v2:upper,94.1716980303132
4855,OPTIMAL,v3:upper,57.922528954237386
4856,OPTIMAL,v2:upper,308.7744612075181
4857,OPTIMAL,v2:upper,49.82441773683375
4858,OPTIMAL,v2:upper,130.563002844182
4859,OPTIMAL,v2:upper,23.52815048165821
4860,OPTIMAL,v2:upper,404.422452076834
4861,OPTIMAL,v2:upper,222.02006175170342
4862,OPTIMAL,v2:upper,233.0449406368487
4863,OPTIMAL,v2:upper,277.35729637705026
4864,OPTIMAL,v2:upper,19.115721957176685
4865,OPTIMAL,v2:upper,115.74143325370844
4866,OPTIMAL,v1:upper,211.26236638039268
4867,OPTIMAL,v2:upper,502.6571930698345
4868,OPTIMAL,v2:upper,128.6029337594897
4869,OPTIMAL,v2:upper,87.68689658341349
4870,OPTIMAL,v2:upper,56.12248815102303
4871,OPTIMAL,v2:upper,38.194325508434744
4872,OPTIMAL,v2:upper,104.85495131877661
4873,OPTIMAL,v1:upper,239.53965128067523
4874,OPTIMAL,v3:upper,132.94183382387675
4875,OPTIMAL,v2:upper,188.29899821386672
4876,OPTIMAL,v2:upper,403.6129065441112
4877,OPTIMAL,v1:upper,25.792043283543688
4878,OPTIMAL,v2:upper,135.14318322212387
4879,OPTIMAL,v2:upper,61.53899851983462
4880,OPTIMAL,v2:upper,98.15340731664652
4881,OPTIMAL,v2:upper,10.390908657658555
4882,OPTIMAL,v2:upper,55.36915553965282
4883,OPTIMAL,v2:upper,124.9996129079941
4884,OPTIMAL,v2:upper,362.1832154998211
4885,OPTIMAL,v2:upper,56.67143424626583
4886,OPTIMAL,v2:upper,22.444284562532726
4887,OPTIMAL,v2:upper,311.3717247416031
4888,OPTIMAL,v2:upper,146.11283771552172
4889,OPTIMAL,v2:upper,56.71977257140796
4890,OPTIMAL,v2:upper,282.02511943350726
4891,OPTIMAL,v2:upper,74.69422427384853
4892,OPTIMAL,v2:upper,269.7962080754762
4893,OPTIMAL,v1:upper,494.2860439571598
4894,OPTIMAL,v2:upper,23.533492391641317
4895,OPTIMAL,v2:upper,117.01258423142711
4896,OPTIMAL,v2:upper,325.4325923535812
4897,OPTIMAL,v2:upper,308.78039223746083
4898,OPTIMAL,v2:upper,121.45150444924019
4899,OPTIMAL,v2:upper,77.36598698335997
4900,OPTIMAL,v2:upper,154.176096677773
4901,OPTIMAL,v2:upper,96.40240627691952
4902,OPTIMAL,v1:upper,170.89411218735182
4903,OPTIMAL,v2:upper,49.79877549630214
4904,OPTIMAL,v2:upper,48.95614694456566
4905,OPTIMAL,v1:upper,575.7327044763264
4906,OPTIMAL,v2:upper,108.1004611002538
4907,OPTIMAL,v1:upper,110.50731858353114
4908,OPTIMAL,v2:upper,390.48017748984455
4909,OPTIMAL,v1:upper,138.58934353745303
4910,OPTIMAL,v2:upper,377.3983972289714
4911,OPTIMAL,v1:upper,157.82558872537186
4912,OPTIMAL,v2:upper,68.38745555484935
4913,OPTIMAL,v2:upper,56.99061050229176
4914,OPTIMAL,v2:upper,76.20030540127479
4915,OPTIMAL,v2:upper,59.197800190007754
4916,OPTIMAL,v2:upper,57.95978299745625
4917,OPTIMAL,v2:upper,554.5322908117136
4918,OPTIMAL,v2:upper,34.62158991616535
4919,OPTIMAL,v2:upper,162.66242582621462
4920,OPTIMAL,v2:upper,21.6713752748449
4921,OPTIMAL,v2:upper,90.81096765323842
4922,OPTIMAL,v1:upper,79.95068374915788
4923,OPTIMAL,v2:upper,547.4732757629198
4924,OPTIMAL,v2:upper,378.68800743228496
4925,OPTIMAL,v2:upper,40.708323363289885
4926,OPTIMAL,v2:upper,55.63086299881655
4927,OPTIMAL,v2:upper,20.14216594251746
4928,OPTIMAL,v2:upper,67.47193217331002
4929,OPTIMAL,v1:upper,178.1648307383309
4930,OPTIMAL,v2:upper,52.99941597752448
4931,OPTIMAL,v2:upper,34.17808912855784
4932,OPTIMAL,v1:upper,110.41364293253291
4933,OPTIMAL,v1:upper,170.01030357579646
4934,OPTIMAL,v2:upper,155.47569775245364
4935,OPTIMAL,v2:upper,96.97861313659534
4936,OPTIMAL,v2:upper,27.654129738975133
4937,OPTIMAL,v2:upper,140.32078384927607
4938,OPTIMAL,v2:upper,93.87265377735434
4939,OPTIMAL,v2:upper,61.03959867701259
4940,OPTIMAL,v2:upper,903.5083295401441
4941,OPTIMAL,v2:upper,64.40315459358618
4942,OPTIMAL,v2:upper,484.37565518664354
4943,OPTIMAL,v2:upper,42.99039596424102
4944,OPTIMAL,v2:upper,274.42085983880565
4945,OPTIMAL,v2:upper,22.5651773122584
4946,OPTIMAL,v1:upper,99.50561666721265
4947,OPTIMAL,v2:upper,118.41550474580606
4948,OPTIMAL,v2:upper,453.86400579460764
4949,OPTIMAL,v2:upper,45.22932094507865
4950,OPTIMAL,v2:upper,169.1436252071944
4951,OPTIMAL,v2:upper,9.10914037887558
4952,OPTIMAL,v3:upper,145.5893673187559
4953,OPTIMAL,v2:upper,19.53736716961852
4954,OPTIMAL,v2:upper,34.2316024869797
4955,OPTIMAL,v2:upper,76.95635419153727
4956,OPTIMAL,v2:upper,76.02607225781122
4957,OPTIMAL,v2:upper,54.54388083211053
4958,OPTIMAL,v2:upper,10.824702435630597
4959,OPTIMAL,v2:upper,22.18775651560579
4960,OPTIMAL,v2:upper,59.980778585248515
4961,OPTIMAL,v2:upper,32.773306144994876
4962,OPTIMAL,v2:upper,29.862488330206936
4963,OPTIMAL,v2:upper,37.15843857465679
4964,OPTIMAL,v3:upper,147.99811797516446
4965,OPTIMAL,v2:upper,170.78269503488264
4966,OPTIMAL,v1:upper,14.960010830355
4967,OPTIMAL,v3:upper,186.29093460189264
4968,OPTIMAL,v2:upper,121.2870465530356
4969,OPTIMAL,v2:upper,100.98981663848616
4970,OPTIMAL,v2:upper,251.32898506669628
4971,OPTIMAL,v2:upper,33.17234769368102
4972,OPTIMAL,v2:upper,44.6924579912941
4973,OPTIMAL,v2:upper,25.957755050786414
4974,OPTIMAL,v2:upper,152.02988362746248
4975,OPTIMAL,v1:upper,352.23956312684624
4976,OPTIMAL,v2:upper,82.6157215551103
4977,OPTIMAL,v4:upper,439.8077043596655
4978,OPTIMAL,v2:upper,118.32104573654215
4979,OPTIMAL,v2:upper,63.76949688306111
4980,OPTIMAL,v2:upper,29.341129084451758
4981,OPTIMAL,v2:upper,665.5043046318235
4982,OPTIMAL,v2:upper,184.358417000314
4983,OPTIMAL,v1:upper,42.92683514236869
4984,OPTIMAL,v2:upper,95.12384746333016
4985,OPTIMAL,v1:upper,137.92317744773572
4986,OPTIMAL,v3:upper,87.97593283537078
4987,OPTIMAL,v1:upper,117.1549900457475
4988,OPTIMAL,v2:upper,26.24721040157655
4989,OPTIMAL,v2:upper,38.17328658394115
4990,OPTIMAL,v2:upper,215.12545310731386
4991,OPTIMAL,v2:upper,20.61471794491916
4992,OPTIMAL,v2:upper,34.93667455662406
4993,OPTIMAL,v2:upper,157.754584732883
4994,OPTIMAL,v2:upper,57.53250340200256
4995,OPTIMAL,v2:upper,121.05397218948002
4996,OPTIMAL,v2:upper,555.4744105031517
4997,OPTIMAL,v2:upper,69.46056603969396
4998,OPTIMAL,v1:upper,81.74740050834183
4999,OPTIMAL,v2:upper,215.89046821373026
5000,OPTIMAL,v1:upper,291.9329504863203
5001,OPTIMAL,v2:upper,328.4110043456147
5002,OPTIMAL,v2:upper,67.72206664791135
5003,OPTIMAL,v2:upper,48.35914990954319
5004,OPTIMAL,v2:upper,193.84986493466724
5005,OPTIMAL,v2:upper,444.91611004516244
5006,OPTIMAL,v2:upper,17.966686130629185
5007,OPTIMAL,v2:upper,86.43151980845566
5008,OPTIMAL,v2:upper,83.64567190385702
5009,OPTIMAL,v2:upper,191.0109823603987
5010,OPTIMAL,v2:upper,97.60401283694155
5011,OPTIMAL,v2:upper,39.060760434625564
5012,OPTIMAL,v2:upper,291.0166015627007
5013,OPTIMAL,v2:upper,73.51944622770847
5014,OPTIMAL,v2:upper,67.6543317272407
5015,OPTIMAL,v2:upper,34.369783364000305
5016,OPTIMAL,v2:upper,214.88791584897547
5017,OPTIMAL,v2:upper,140.98325926000035
5018,OPTIMAL,v2:upper,30.619768070185586
5019,OPTIMAL,v2:upper,73.23793855941939
5020,OPTIMAL,v2:upper,28.31494649652874
5021,OPTIMAL,v2:upper,42.95529336751613
5022,OPTIMAL,v2:upper,139.68808797341137
5023,OPTIMAL,v2:upper,75.70163079744702
5024,OPTIMAL,v1:upper,304.85348976622726
5025,OPTIMAL,v2:upper,39.46866722898031
5026,OPTIMAL,v2:upper,46.45852639929182
5027,OPTIMAL,v2:upper,8.582244262423513
5028,OPTIMAL,v1:upper,349.17399948223215
5029,OPTIMAL,v1:upper,51.20647688988825
5030,OPTIMAL,v2:upper,69.12449730430014
5031,OPTIMAL,v2:upper,57.34260783664541
5032,OPTIMAL,v2:upper,83.98744992817417
5033,OPTIMAL,v2:upper,126.80310678443587
5034,OPTIMAL,v2:upper,649.1956697665443
5035,OPTIMAL,v2:upper,50.51236246499389
5036,OPTIMAL,v2:upper,58.6936839117532
5037,OPTIMAL,v2:upper,49.87234341457348
5038,OPTIMAL,v2:upper,28.955497176541666
5039,OPTIMAL,v3:upper,29.755912379505713
5040,OPTIMAL,v2:upper,73.19546045841803
5041,OPTIMAL,v2:upper,93.33963363386039
5042,OPTIMAL,v2:upper,240.5092925138161
5043,OPTIMAL,v1:upper,282.29531776101265
5044,OPTIMAL,v3:upper,69.64122721184037
5045,OPTIMAL,v2:upper,40.638459309440364
5046,OPTIMAL,v2:upper,125.56147638540655
5047,OPTIMAL,v1:upper,34.39757175231215
5048,OPTIMAL,v2:upper,40.60204748317494
5049,OPTIMAL,v2:upper,115.10582772262262
5050,OPTIMAL,v2:upper,154.13054263961214
5051,OPTIMAL,v1:upper,737.9989991719339
5052,OPTIMAL,v2:upper,100.91078640986987
5053,OPTIMAL,v2:upper,210.54986665396126
5054,OPTIMAL,v2:upper,9.460748077273223
5055,OPTIMAL,v2:upper,233.7018611414397
5056,OPTIMAL,v1:upper,57.58165416282378
5057,OPTIMAL,v2:upper,550.0846580774199
5058,OPTIMAL,v1:upper,85.01404219007074
5059,OPTIMAL,v2:upper,32.4753759424528
5060,OPTIMAL,v2:upper,525.5860694868018
5061,OPTIMAL,v2:upper,63.72082740986746
5062,OPTIMAL,v2:upper,25.634468592512373
5063,OPTIMAL,v2:upper,66.63258666005815
5064,OPTIMAL,v2:upper,216.18755468033805
5065,OPTIMAL,v4:upper,104.24198735621252
5066,OPTIMAL,v2:upper,87.68616249515959
5067,OPTIMAL,v2:upper,71.7730674882923
5068,OPTIMAL,v2:upper,186.42686375522044
5069,OPTIMAL,v2:upper,36.516686139748565
5070,OPTIMAL,v2:upper,5.36686256583054
5071,OPTIMAL,v2:upper,83.53052291259006
5072,OPTIMAL,v2:upper,88.61126596828183
5073,OPTIMAL,v2:upper,303.5909301595501
5074,OPTIMAL,v2:upper,191.88482356911635
5075,OPTIMAL,v2:upper,44.20340562409082
5076,OPTIMAL,v2:upper,219.6264648224488
5077,OPTIMAL,v1:upper,526.5332568849426
5078,OPTIMAL,v2:upper,163.20110858917442
5079,OPTIMAL,v2:upper,81.69704626177655
5080,OPTIMAL,v2:upper,178.77412128563526
5081,OPTIMAL,v2:upper,84.75454928870013
5082,OPTIMAL,v4:upper,82.30482093448977
5083,OPTIMAL,v2:upper,89.10479885489654
5084,OPTIMAL,v2:upper,117.15851741392322
5085,OPTIMAL,v1:upper,57.42456927112027
5086,OPTIMAL,v1:upper,50.781868828040366
5087,OPTIMAL,v2:upper,142.05498611570556
5088,OPTIMAL,v2:upper,32.011014610571
5089,OPTIMAL,v2:upper,84.14240267568533
5090,OPTIMAL,v2:upper,51.329165079308666
5091,OPTIMAL,v2:upper,185.59446525360332
5092,OPTIMAL,v3:upper,238.9947466813755
5093,OPTIMAL,v2:upper,28.52378393251082
5094,OPTIMAL,v2:upper,132.59004157756854
5095,OPTIMAL,v2:upper,148.57481815734036
5096,OPTIMAL,v2:upper,25.090133553212176
5097,OPTIMAL,v2:upper,181.17259316605475
5098,OPTIMAL,v1:upper,399.0719646013018
5099,OPTIMAL,v2:upper,85.00233166289324
5100,OPTIMAL,v2:upper,111.36674261550671
5101,OPTIMAL,v2:upper,24.719229632998246
5102,OPTIMAL,v2:upper,30.33442985563319
5103,OPTIMAL,v2:upper,306.8546097341932
5104,OPTIMAL,v2:upper,71.21277321195184
5105,OPTIMAL,v2:upper,85.43874366255424
5106,OPTIMAL,v1:upper,80.04762650739356
5107,OPTIMAL,v2:upper,95.86198161940443
5108,OPTIMAL,v2:upper,66.78682544163638
5109,OPTIMAL,v2:upper,16.57940051493095
5110,OPTIMAL,v2:upper,43.171710707043154
5111,OPTIMAL,v1:upper,226.40936369251833
5112,OPTIMAL,v2:upper,76.71700268014376
5113,OPTIMAL,v2:upper,54.85081925798105
5114,OPTIMAL,v2:upper,123.36036334815564
5115,OPTIMAL,v2:upper,90.86835361251455
5116,OPTIMAL,v2:upper,69.21209911363403
5117,OPTIMAL,v2:upper,379.2532052883749
5118,OPTIMAL,v1:upper,53.38651576226551
5119,OPTIMAL,v2:upper,49.89422617148064
5120,OPTIMAL,v3:upper,49.16575139867664
5121,OPTIMAL,v2:upper,21.205315988838866
5122,OPTIMAL,v4:upper,795.3800089665292
5123,OPTIMAL,v2:upper,13.926455246309438
5124,OPTIMAL,v2:upper,196.72297025574946
5125,OPTIMAL,v2:upper,60.03154783081302
5126,OPTIMAL,v2:upper,173.0421758411182
5127,OPTIMAL,v2:upper,93.20870695295177
5128,OPTIMAL,v2:upper,111.78432247001791
5129,OPTIMAL,v2:upper,34.8847233338943
5130,OPTIMAL,v2:upper,160.05269601330576
5131,OPTIMAL,v2:upper,124.63391218578461
5132,OPTIMAL,v2:upper,151.45956771138512
5133,OPTIMAL,v2:upper,143.71571835598115
5134,OPTIMAL,v2:upper,57.330498166291115
5135,OPTIMAL,v2:upper,109.87501378784609
5136,OPTIMAL,v2:upper,469.1361284221771
5137,OPTIMAL,v2:upper,327.4645332669651
5138,OPTIMAL,v2:upper,81.21719207289156
5139,OPTIMAL,v2:upper,45.17340030467715
5140,OPTIMAL,v2:upper,155.41394312379566
5141,OPTIMAL,v2:upper,47.8902494861917
5142,OPTIMAL,v2:upper,46.13754963400599
5143,OPTIMAL,v2:upper,302.31019176828136
5144,OPTIMAL,v2:upper,47.5785086698564
5145,OPTIMAL,v2:upper,92.51200651995417
5146,OPTIMAL,v2:upper,4.322721570561898
5147,OPTIMAL,v2:upper,42.37418596039952
5148,OPTIMAL,v1:upper,167.1641310239142
5149,OPTIMAL,v2:upper,260.2559818536456
5150,OPTIMAL,v2:upper,51.21982414605235
5151,OPTIMAL,v1:upper,232.77956158725388
5152,OPTIMAL,v2:upper,94.57027156616452
5153,OPTIMAL,v2:upper,115.5691703479642
5154,OPTIMAL,v2:upper,116.12977462368019
5155,OPTIMAL,v2:upper,113.82846599514637
5156,OPTIMAL,v2:upper,93.2710922795678
5157,OPTIMAL,v2:upper,136.4204773437038
5158,OPTIMAL,v2:upper,181.61185834578686
5159,OPTIMAL,v2:upper,92.36281653585836
5160,OPTIMAL,v2:upper,134.66362178818173
5161,OPTIMAL,v1:upper,25.011068478543212
5162,OPTIMAL,v2:upper,307.4839075951556
5163,OPTIMAL,v4:upper,168.16337639039307
5164,OPTIMAL,v2:upper,324.01117572604323
5165,OPTIMAL,v2:upper,233.48395162791775
5166,OPTIMAL,v2:upper,35.995477384576304
5167,OPTIMAL,v2:upper,152.22020224834515
5168,OPTIMAL,v2:upper,59.954395007641544
5169,OPTIMAL,v1:upper,147.44945789579242
5170,OPTIMAL,v2:upper,64.03262996913085
5171,OPTIMAL,v2:upper,180.50702859368067
5172,OPTIMAL,v2:upper,103.20919253786148
5173,OPTIMAL,v2:upper,39.1542296640145
5174,OPTIMAL,v2:upper,466.4482253956177
5175,OPTIMAL,v2:upper,23.39796798446107
5176,OPTIMAL,v2:upper,72.87513913346582
5177,OPTIMAL,v2:upper,17.06226114087583
5178,OPTIMAL,v2:upper,147.64270320171818
5179,OPTIMAL,v3:upper,117.0346603771124
5180,OPTIMAL,v2:upper,30.883251644900756
5181,OPTIMAL,v2:upper,31.02713248076785
5182,OPTIMAL,v2:upper,53.07554490240201
5183,OPTIMAL,v2:upper,130.08626855969578
5184,OPTIMAL,v2:upper,50.59031051699431
5185,OPTIMAL,v2:upper,118.91622433702052
5186,OPTIMAL,v2:upper,159.74478327003672
5187,OPTIMAL,v3:upper,38.61481998016057
5188,OPTIMAL,v2:upper,80.5627639471711
5189,OPTIMAL,v2:upper,43.72035124740568
5190,OPTIMAL,v2:upper,28.737479996242058
5191,OPTIMAL,v3:upper,40.62271823331501
5192,OPTIMAL,v2:upper,120.0053517439267
5193,OPTIMAL,v1:upper,184.4143205523315
5194,OPTIMAL,v2:upper,16.30099018351801
5195,OPTIMAL,v2:upper,127.16908382742383
